filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,spectral_contrast,spectral_flatness,tonnetz,estimated_tempo,genre/label
blues.00062,0.31180742,0.10625001,2275.4642249994254,2112.7789542956116,4725.6880910773025,0.11715499830688854,-145.54408,96.53323,-22.387524,50.38205,-30.58777,30.021408,-19.4148,18.395586,-10.101515,5.837265,-9.78489,6.5192766,-21.138826,2.3990328,-9.382139,-1.6570286,-9.013667,4.7406745,-7.6281657,-2.9867392,27.41033993521552,0.0017016956,0.0003515386399839535,112.34714674,blues
blues.00051,0.39380994,0.19675164,1972.6873409438017,1920.407830939156,3936.4928632328756,0.10655150989260836,-56.442562,116.14682,-38.2401,66.04117,-8.216869,16.26332,-17.127598,19.457794,-10.460502,22.03938,-6.093902,13.114379,-16.72341,3.840992,-7.800828,8.264247,-3.7325168,2.753615,-4.60697,-1.954016,25.10307038508748,0.0023873597,0.012531354419288846,99.38401442,blues
blues.00040,0.39776826,0.13491727,2265.99334049269,2348.7349351456455,5097.685841657798,0.09757537369388544,-111.17345,91.98263,-3.7827368,75.26392,-12.887961,40.29944,-14.132994,21.414423,-17.926245,13.45145,-21.924295,6.317136,-8.255758,4.3085165,-16.410713,6.3385377,-5.3663554,-4.097688,-4.276616,1.1650726,25.034138751342667,0.0030254966,0.003025673766129543,117.45383523,blues
blues.00029,0.28045195,0.124732405,1642.5846197880944,2180.2272547999937,3744.619023467734,0.052935809911958204,-233.98718,101.54968,17.292412,24.075129,1.769521,26.242744,-17.205622,15.317096,-22.4603,4.52357,-23.28004,-6.0027213,-5.0607347,1.0108427,-5.6719623,-8.447124,-11.2141485,-6.933816,-9.783484,-14.307537,30.22701229038818,0.00078599097,-0.010976698243072817,129.19921875,blues
blues.00039,0.25531724,0.085884795,1145.9369868903825,1697.458900142864,2301.869414243905,0.035293437379063465,-301.80054,111.699615,21.735094,16.299452,8.056304,22.228174,-8.709406,1.5927128,-17.156425,-8.290114,-17.037903,-10.557185,-15.679722,-12.637871,-12.184551,-14.6158,-10.007636,-5.8835864,-7.6533976,-7.3238807,30.205708871013627,0.00041450287,-0.009428232924726134,117.45383523,blues
blues.00053,0.41253304,0.16838297,2166.6249757968935,1947.228771602089,4229.4327585320725,0.13280229598006965,-77.391846,106.69783,-44.107357,61.837704,-9.594961,22.025852,-13.56211,19.24426,-11.937039,14.984589,-6.3913755,12.978503,-9.511254,1.3778425,-3.5298033,6.824382,-3.789109,-0.62854826,-3.2477477,-1.0316057,25.297383722280877,0.003103342,0.003822092907419455,103.359375,blues
blues.00034,0.2622566,0.1359617,1530.5415133714146,2147.136512158409,3584.3699924717007,0.045680751741486066,-217.55827,106.27619,15.144373,25.716167,-1.8539551,30.596653,-18.041067,17.623734,-27.458733,4.518457,-20.184162,-10.6235485,-14.235288,-5.2172303,-3.3502402,-6.3520937,-15.113439,-7.10609,-9.520443,-14.287463,30.58051318897745,0.0004782846,-0.016579012074230147,129.19921875,blues
blues.00027,0.2887322,0.09577441,1389.240474617665,1489.488420778553,2808.366351526219,0.07235594947271672,-228.22809,130.35193,-23.29789,70.174225,1.1449922,7.623246,0.9329697,1.9941769,-6.165545,-9.400624,-2.5571043,-4.520805,-0.2683815,0.17118661,-1.5003194,1.4566247,-6.9784822,-8.319432,4.248862,0.9679015,26.826526339239873,0.0002456465,0.004816658135603187,95.703125,blues
blues.00004,0.30861247,0.091554,1832.8500303991966,1742.6208435203548,3577.128369594137,0.10151525916698917,-160.42542,126.420204,-35.821857,22.358387,-32.670673,11.048151,-23.487549,0.6304568,-11.905186,1.2626902,-13.110336,-2.7981744,-6.9108033,-7.6226583,-9.079248,-4.623607,-5.3258114,-1.073966,-4.2357197,-11.893796,25.36042424089456,0.0017448942,-0.03690561354582397,135.99917763,blues
blues.00007,0.30792803,0.13179494,1449.9796337276161,1573.2449147946006,2952.4238137637867,0.06140779194078947,-179.4871,136.58614,-26.781546,40.107372,5.1867146,11.038726,-20.632576,8.593737,-11.421514,-3.4345317,-8.433526,-6.9406,-3.5406358,-8.083118,-8.909134,-8.481422,-10.494678,-10.866865,-4.597198,-8.747527,26.091230389413347,0.000773039,-0.028395414475604754,92.28515625,blues
blues.00002,0.36362958,0.17558466,1548.210861842178,1738.525797483278,3032.7149949206655,0.07628222958591331,-91.32802,141.26314,-29.89586,32.443363,-14.689768,26.424675,-14.223648,12.153261,-12.223657,10.04882,-13.375354,5.9598055,-8.979352,-1.1157877,-9.090822,2.247295,-7.4405293,-2.1826487,-2.988307,-2.738291,25.800487622222715,0.0013739717,0.01528011066654476,161.49902344,blues
blues.00092,0.391017,0.06310565,913.9130727882231,1425.6248338606488,1596.21534790417,0.03232142209268576,-332.53534,128.11871,28.842731,41.934917,31.19415,23.449575,5.7558055,9.068214,-3.9093332,3.770093,-0.8863133,-0.39809132,1.484389,-1.5654674,-0.81326425,2.1289542,-3.8688269,-4.243847,-5.870544,-3.5017781,24.945358229057774,0.0005793457,0.003985506974192627,83.35433468,blues
blues.00018,0.26995695,0.07967285,1529.649143468131,2041.244034082264,3476.7039768467007,0.05609867816369969,-252.63199,105.06289,15.2206545,42.7818,6.673465,21.730629,-1.3623005,5.7511473,-16.660793,12.176085,-1.9427785,1.9413322,-0.83962816,7.7056646,2.48345,1.6747794,1.4446418,3.513161,5.042416,-2.7907403,25.748138551799663,0.0007934635,0.014677602394003697,83.35433468,blues
blues.00011,0.3671307,0.06573333,1349.151553618576,1748.5771327105194,2875.349279822949,0.04392225897349071,-287.96716,124.05164,5.3884506,33.745983,1.0370132,14.774943,-4.930638,8.702413,0.74488693,6.58736,-4.887155,-3.1693504,-5.557244,-6.8093276,-2.6136694,-3.0156264,-3.3535292,-1.8974183,1.8907913,-4.9611745,24.807762640416392,0.0017782506,0.029534643474898436,161.49902344,blues
blues.00043,0.3990415,0.12733679,2147.124813978878,2361.0426282517014,4994.428132709704,0.08706561109229877,-110.29403,102.20581,-10.169886,48.862736,-7.981802,40.97279,-9.740692,30.69016,-17.567875,13.999014,-24.890797,7.1188293,-9.01022,5.102334,-15.464395,1.4060355,-6.4487553,0.9812286,-3.3763964,2.5675638,24.62093801946792,0.0033467181,0.007597883596350198,129.19921875,blues
blues.00056,0.3910873,0.13776594,1805.0815101493765,2042.9984812362534,3917.8429760061917,0.07539523570530186,-145.87875,103.450455,-13.125734,57.57732,1.7304688,27.109493,-4.7096286,17.737846,-8.31959,15.48597,-7.1130877,7.5730586,-10.510032,-2.4083154,-6.660337,2.4874609,-4.517601,-1.254414,0.39048615,-2.4220455,27.07160677424172,0.0018212054,0.020844307994449866,161.49902344,blues
blues.00028,0.27598032,0.099705555,1113.480582272365,1392.5610623389534,2287.39450177172,0.0480133151122291,-248.96461,139.03314,-16.246622,57.096497,20.205538,10.173505,4.598124,0.3452243,-7.873419,-3.4746554,-2.6331859,-2.839353,-0.89673644,-2.4099247,2.5841024,-5.8773456,-12.41058,-7.3024673,-0.92395604,-2.7123187,25.18278508472374,0.00020430835,-0.007679807039659006,103.359375,blues
blues.00050,0.40087834,0.18242536,1940.1644969560575,2073.4034806929153,4165.541478207237,0.08576970056114551,-83.72275,108.09464,-26.341349,58.107307,-0.83547634,35.572624,-11.80728,21.23107,-11.811776,15.311136,-10.594167,12.799378,-9.901252,2.570096,-6.18788,2.7776358,-8.396535,-0.7531965,-2.452169,0.09619405,24.76416637461957,0.0022627716,0.006800250506225671,135.99917763,blues
blues.00057,0.42429748,0.17596279,1882.6873960922364,1906.6733552533874,3821.618557862084,0.08993936544601393,-93.24128,116.03011,-35.740086,58.510086,1.2424245,27.193779,-15.042526,22.583311,-8.58935,11.3073845,-5.8575783,7.422584,-10.268397,1.3019154,-3.9936626,0.79816514,-6.3082414,-0.99682766,-1.7452003,-1.9563223,24.84717313657864,0.002112109,0.005875193834694799,92.28515625,blues
blues.00033,0.26066685,0.13319263,1425.4209320541065,2067.2575662769455,3234.3054425974747,0.0419638430001935,-239.27171,109.03377,33.79187,30.584253,-0.7822917,27.601654,-21.63101,14.384164,-24.693733,-1.7454615,-28.140497,-11.203301,-16.49245,-7.6844826,-12.702569,-15.478218,-13.5748625,-7.594348,-9.8527775,-13.545431,30.84371194327347,0.00041618306,-0.008302491798548509,151.99908088,blues
blues.00074,0.36720103,0.19697055,2499.7618535751044,2512.6508534749273,5742.21527760981,0.12077742538215944,-57.32864,89.69696,-3.4264748,42.979134,-7.3029127,29.394577,-25.466204,23.123371,-19.638708,13.362084,-14.587443,12.554496,-4.499731,7.424532,-4.6046624,5.085795,-6.4435234,5.49172,-3.1492999,-2.6674285,25.916874212735546,0.0053844764,-0.0017678983483395549,112.34714674,blues
blues.00083,0.42733172,0.25131977,2308.2026106212707,2252.726715997311,5025.036280959753,0.11799626306114551,-20.77621,100.17269,-25.727028,50.795654,-17.335375,31.280806,-18.981094,28.430882,-12.156224,15.493221,-9.388574,12.024203,-11.092669,9.366217,-5.739258,9.037452,-3.7000308,2.7776418,-2.8650026,1.6695307,24.691473797497935,0.0044878917,-0.013046827072089349,135.99917763,blues
blues.00047,0.33648008,0.11226705,2006.9634630025853,2301.408458385611,4837.329082666167,0.07528752660603716,-150.60439,94.54426,5.4485884,72.37101,-8.909541,36.969162,-10.434499,18.237972,-21.622534,0.25740373,-22.491867,5.6287813,-7.5512476,-4.3658853,-12.2633095,9.393057,-4.693023,-4.1168475,2.8436494,3.5845153,26.179320607034903,0.0016911828,-0.0046134251812801445,151.99908088,blues
blues.00006,0.29131347,0.14179477,1457.63754545819,1384.557091116968,2794.0247715811242,0.07303999673471362,-190.18494,130.34386,-36.389786,33.05537,11.076586,-0.5665321,-20.875761,0.30221224,-6.515466,-5.512156,-7.839326,-3.1211157,-6.590238,-9.96239,-6.5084987,-10.090911,-10.887777,-7.0028815,-3.4084888,-6.542213,27.05114990380176,0.00052503514,-0.014215370880040892,123.046875,blues
blues.00037,0.24864054,0.06916192,1183.3576332287048,1671.1416951228919,2331.269236467202,0.04813689713138545,-328.782,102.849594,19.722668,26.877945,7.0302825,22.853148,-7.0475054,12.900315,-10.785927,-0.37470135,-12.389628,-8.880699,-9.23348,-9.144741,-8.9472,-7.7079806,-7.112612,-9.463758,-4.3566523,-3.8153658,30.582705182750452,0.0002340464,-0.0040172105628066114,123.046875,blues
blues.00094,0.37668726,0.14106897,1233.6301416303606,1648.0039210240209,2508.551497798955,0.050916547745743036,-206.55606,127.015816,10.203691,43.590088,12.163466,19.757896,0.08773435,12.995288,-4.7883816,4.2104435,-4.5301547,3.741379,-1.4830846,-1.718261,-7.0852513,1.0636196,-6.0804424,0.41960046,-1.3828193,-0.78490335,26.588844728248727,0.00058807386,0.01094662497248753,103.359375,blues
blues.00035,0.28833967,0.17343825,1499.944082466423,2085.259288693352,3388.4628437620936,0.04537576492356811,-172.24966,120.92888,14.702097,21.705183,-5.973252,24.731241,-24.59361,18.960285,-22.700403,1.5633723,-20.947018,-4.864829,-17.159452,-7.948054,-15.192644,-9.543365,-8.651156,-8.837182,-13.946411,-20.371635,30.507118856877828,0.0005041131,0.002580259200642342,129.19921875,blues
blues.00085,0.31539732,0.15024592,1306.5884147959302,1662.7630382687187,2628.075775052003,0.05942859000096749,-180.5066,131.95644,0.040343482,43.65874,13.665483,26.084496,-5.6960387,12.399332,-13.843579,-0.8539476,-7.78519,2.8493867,0.70365983,1.994202,-6.0281625,3.3694053,-8.179453,2.9902842,-0.6599275,-2.5546107,27.665859433862142,0.00044681755,0.011706855800722863,143.5546875,blues
blues.00068,0.28958163,0.10310564,2501.024261775842,2329.2924174540344,5226.176731357634,0.13501203318498453,-114.62471,90.75606,-10.937826,51.440403,-36.442337,17.645245,-19.369507,16.220552,-12.55598,16.5294,-16.062773,9.550719,-19.234133,5.86517,-9.454156,8.01324,-9.358328,5.488709,-3.8307066,2.870475,26.28770434487685,0.004761948,-0.002489271778038752,161.49902344,blues
blues.00091,0.42194265,0.099437185,987.488239056319,1388.004215720756,1936.8966211844524,0.03602094620743034,-236.59325,162.0226,-1.4571834,27.581984,9.308964,20.89353,0.008820241,14.019079,-0.6939655,10.333487,-4.570871,5.604081,-3.7706869,-0.88545173,-4.872887,-2.9204736,-3.6817887,-3.4578695,-2.2631426,-3.9560895,24.726604003852618,0.001222108,0.01689502220023751,123.046875,blues
blues.00017,0.3021273,0.09329434,1086.6279480000392,1404.9456400455274,2132.3371060492454,0.04833001765673375,-245.79332,140.53621,-2.8157303,60.485004,18.900759,9.888305,3.5455477,0.56847566,-16.40121,6.6380186,7.266479,-4.0019784,1.6098436,5.8794827,-2.993243,-4.8007607,-2.9987497,-2.0286434,-0.008959082,-4.0290103,25.53696762993508,0.000250777,0.008151575380600167,161.49902344,blues
blues.00045,0.42069644,0.14841898,1732.3799063602823,2280.8876172029254,4538.447556628531,0.04805450911861455,-163.82393,90.6492,12.140581,81.49524,2.9126163,40.451958,-6.0114937,27.050684,-13.622049,3.0621696,-20.805172,6.170473,-2.9663846,-0.4937353,-17.38197,3.9017048,-5.651782,-8.286415,-8.055032,1.2764814,25.616169575688907,0.0008963487,-0.003970969348063199,129.19921875,blues
blues.00048,0.37945053,0.12400424,2143.092598656016,2196.789552711162,4663.663466131724,0.0987522373258514,-107.108315,103.74876,-21.250368,60.41588,-10.946835,34.633987,-15.001631,24.270761,-13.971201,16.545494,-19.331013,8.125322,-7.9658833,4.088694,-11.255447,1.8630614,-5.4337797,0.048065208,-1.3857846,-3.745386,25.402142296878296,0.0029942642,0.0009312350861670589,123.046875,blues
blues.00023,0.2807353,0.10200536,1206.8931299821115,1489.3165536521763,2517.1181126644738,0.05245584304856811,-227.28384,137.78717,-14.526591,63.58265,5.6110826,11.996861,1.9049312,-1.8602457,-7.6251254,-2.473176,-2.8775852,-9.432222,-10.911043,3.5476203,4.168434,0.06873454,-2.9524877,-1.4016664,7.5842156,-3.0702064,25.671063399168627,0.00029756365,0.00872199336872334,95.703125,blues
blues.00038,0.26588142,0.16818023,1507.114397464452,2131.0986018786452,3433.379238825464,0.04437501511706656,-193.04898,111.724655,20.849846,26.899803,-1.1097512,23.93441,-25.837006,17.283358,-17.267807,6.0065227,-25.887814,-4.938227,-17.673618,-7.954525,-15.055752,-12.489606,-17.03235,-8.020015,-12.733401,-18.289309,30.796590743085115,0.00056106044,0.00025218872917591516,129.19921875,blues
blues.00058,0.3566257,0.16204916,2062.8450003111884,2025.4747755040728,4222.341134747485,0.10433648171439629,-96.059074,106.089615,-27.807856,61.65287,-5.5968723,22.27213,-14.149649,12.703815,-20.730495,12.530358,-5.5240993,10.472728,-9.546331,3.8638659,-10.082268,3.3956385,-2.8238933,-0.16943379,1.2916669,-3.9380114,25.884418047396373,0.0026349314,-0.0006629027486638392,107.66601562,blues
blues.00061,0.45191947,0.14178936,2501.7416829477115,2177.394859281401,5073.977651684646,0.16753942530959753,-83.05002,94.98129,-27.935904,76.43623,-28.236195,36.265835,-20.867693,25.643171,-15.809736,11.6704,-13.643004,8.295797,-8.547842,8.223385,-10.184949,-3.7105803,-4.89147,-3.0133393,-7.8639817,-7.547439,25.908813601639366,0.0027504158,0.002453566934085534,129.19921875,blues
blues.00070,0.32276687,0.10616082,2154.4285330094826,2122.52688665077,4675.230062856763,0.09832480226876934,-133.66669,106.634315,-23.031332,42.676167,-27.790054,19.885231,-27.226599,19.842295,-15.844952,7.3888063,-11.115709,7.001403,-11.82979,4.382615,-5.917977,1.7524889,-12.017839,2.8602974,-8.328048,-3.937289,26.412565207135508,0.0025691323,-3.0684483260938556e-05,143.5546875,blues
blues.00071,0.30532694,0.12053482,2419.425606298079,2273.2564025756415,5048.594471839929,0.13466169516737617,-91.106476,96.24405,-16.994717,56.746395,-35.764465,21.584671,-21.757885,14.889633,-15.554905,16.092974,-16.252945,11.668158,-18.88764,7.2781353,-10.598608,6.7031612,-10.805556,3.058535,-5.711824,2.3155189,26.452267156498092,0.004268187,-0.0016566796646431889,143.5546875,blues
blues.00076,0.36558124,0.21910964,2629.9664142786573,2407.4656570865895,5580.807920284685,0.13630680993614552,-54.278263,76.65776,-20.88361,58.452824,-5.9740224,33.918747,-18.245493,24.069475,-13.751787,28.516369,-10.341766,8.712044,-11.272389,7.4345384,-9.400221,13.09033,-9.7246475,3.3584545,-4.4193177,3.7149866,27.01905377161855,0.004787804,-0.010645593113338158,117.45383523,blues
blues.00019,0.25727236,0.09767685,1192.6431719652467,1473.5464546185533,2231.753171560565,0.05886812475812694,-236.7109,138.47205,-4.9687333,47.689896,5.124964,8.949534,0.4767673,-3.7738116,-15.013165,10.432992,-0.35448387,0.7836355,1.7823509,4.2098665,-0.42648572,-6.142275,-5.3456306,-1.3828751,-3.6614835,-4.4188704,25.23825329083913,0.0003481575,0.0072950580434515125,123.046875,blues
blues.00079,0.4215082,0.2709146,2432.6524838886303,2344.5398930280335,5248.176598327448,0.12463567869582043,-4.990395,94.96885,-27.130835,47.138805,-12.732682,33.643356,-19.683712,30.13587,-11.582971,15.840908,-15.892663,15.5574,-16.216934,9.952482,-14.989194,2.0772142,-13.641851,3.1934338,-5.4086504,-2.3800137,25.28254195217751,0.005397565,0.0019821992876772445,161.49902344,blues
blues.00098,0.44298092,0.12544355,2302.6163279076723,2196.051395516573,4816.745873796682,0.12836846035700464,-91.85236,101.74252,-25.536263,54.149708,-22.405748,32.915806,-12.487202,21.270864,-11.959287,18.445944,-14.827694,13.572916,-11.831998,3.1420312,-12.077555,4.729532,-10.908919,0.7548316,-3.3565753,2.5541778,24.63157071168552,0.0047285883,0.0160365229098394,123.046875,blues
blues.00046,0.38786015,0.10261283,1902.1118259328002,2347.307796040921,4756.754569889222,0.058334492308436535,-183.55312,91.95981,12.861881,68.761856,1.5515635,39.515697,-9.371698,25.005312,-14.542423,5.4558673,-17.169003,6.17177,-5.366445,0.2556627,-14.399329,6.65185,-4.1052556,-3.4514756,-4.2282867,4.703161,25.262052929424307,0.0016774788,0.005154253590093331,123.046875,blues
blues.00073,0.3419018,0.2597361,2083.9876745033584,2142.0925805290785,4461.9063527960525,0.10049561302728328,-31.2915,105.41276,-21.404804,58.002552,-14.22763,21.634628,-18.646194,17.496246,-19.504713,9.825131,-12.390772,11.802729,-9.2599,9.323998,-3.638718,4.2722087,-2.5735412,4.3097878,1.0539104,0.7683922,25.977616796251496,0.0029942594,0.003985216320508356,99.38401442,blues
blues.00060,0.43089956,0.1962728,1941.824212807015,1971.9674642899472,3948.0844598067433,0.09749298568111456,-68.53693,112.77784,-35.697544,62.3468,-0.89860964,31.462341,-13.490317,21.878252,-13.7468195,16.773067,-6.709967,12.561653,-12.619218,1.6875972,-5.024023,4.416253,-6.5852256,0.5988692,-4.1906013,-1.2970978,24.555407273962402,0.002174073,0.0028062682699915,151.99908088,blues
blues.00044,0.39025933,0.13631164,2271.34009312055,2365.3227552205317,5184.810314828028,0.09252778516834366,-110.5601,88.396736,-10.054119,65.89171,-7.625331,44.897102,-9.411614,29.57853,-14.983556,8.876116,-22.096582,11.551206,-5.391161,4.1121573,-12.835077,12.172639,0.34035665,-1.2001252,-4.527767,2.5786817,25.470331275666553,0.0028035005,0.0016723970653720523,135.99917763,blues
blues.00042,0.37759125,0.111032434,2295.126700296035,2358.8619981194497,5175.593703892947,0.09785844076528638,-160.29703,70.833664,-5.428314,77.846825,2.9895809,46.05826,-5.639828,32.907543,-10.40162,8.29415,-22.196524,9.9464,-2.7302787,3.3165045,-14.854698,10.016733,-3.7617157,-6.2776237,-1.9454936,6.033645,27.24211133750239,0.002041882,-0.0031305946118453604,89.10290948,blues
blues.00077,0.4088925,0.24324626,2198.2201164581074,2179.0584616961423,4640.67193849168,0.11145964347910217,-30.251476,106.27472,-32.6852,39.813614,-9.565794,32.39117,-21.957596,27.084608,-14.067266,17.887573,-13.049221,11.411943,-11.007617,7.1373158,-10.374214,6.8804574,-10.005054,0.28842574,-5.422614,0.6237189,24.955824125944293,0.0041490216,0.0032111799963763805,99.38401442,blues
blues.00010,0.30397663,0.14291807,1408.7605939967718,1508.3459466553702,2764.999947090267,0.06298072271671827,-173.74454,137.2061,-23.815582,27.035435,-16.702261,4.2493696,-12.581099,5.866853,-2.907042,-1.203987,-1.9644008,1.8044091,-2.983835,-1.8920016,-0.7683791,-3.0533445,-0.41682884,-2.0335128,-0.6973417,-5.0391397,24.686957781674025,0.00067307445,0.00375379685646439,161.49902344,blues
